DateTime,Date,Close,Company
11/6/2023 15:00:00,11/6/2023,36.20,SNB
11/7/2023 15:00:00,11/7/2023,35.95,SNB
11/8/2023 15:00:00,11/8/2023,35.45,SNB
11/9/2023 15:00:00,11/9/2023,35.05,SNB
11/12/2023 15:00:00,11/12/2023,34.80,SNB
11/13/2023 15:00:00,11/13/2023,34.30,SNB
11/14/2023 15:00:00,11/14/2023,34.30,SNB
11/15/2023 15:00:00,11/15/2023,34.55,SNB
11/16/2023 15:00:00,11/16/2023,34.45,SNB
11/19/2023 15:00:00,11/19/2023,34.95,SNB
11/20/2023 15:00:00,11/20/2023,34.75,SNB
11/21/2023 15:00:00,11/21/2023,34.90,SNB
11/22/2023 15:00:00,11/22/2023,34.15,SNB
11/23/2023 15:00:00,11/23/2023,34.15,SNB
11/26/2023 15:00:00,11/26/2023,34.05,SNB
11/27/2023 15:00:00,11/27/2023,34.15,SNB
11/28/2023 15:00:00,11/28/2023,34.25,SNB
11/29/2023 15:00:00,11/29/2023,34.25,SNB
11/30/2023 15:00:00,11/30/2023,34.95,SNB
12/3/2023 15:00:00,12/3/2023,34.70,SNB
12/4/2023 15:00:00,12/4/2023,34.60,SNB
12/5/2023 15:00:00,12/5/2023,34.25,SNB
12/6/2023 15:00:00,12/6/2023,34.35,SNB
12/7/2023 15:00:00,12/7/2023,34.70,SNB
12/10/2023 15:00:00,12/10/2023,34.95,SNB
12/11/2023 15:00:00,12/11/2023,35.50,SNB
12/12/2023 15:00:00,12/12/2023,35.90,SNB
12/13/2023 15:00:00,12/13/2023,36.00,SNB
12/14/2023 15:00:00,12/14/2023,36.80,SNB
12/17/2023 15:00:00,12/17/2023,37.00,SNB
12/18/2023 15:00:00,12/18/2023,38.25,SNB
12/19/2023 15:00:00,12/19/2023,38.80,SNB
12/20/2023 15:00:00,12/20/2023,38.95,SNB
12/21/2023 15:00:00,12/21/2023,38.10,SNB
12/24/2023 15:00:00,12/24/2023,38.40,SNB
12/25/2023 15:00:00,12/25/2023,38.80,SNB
12/26/2023 15:00:00,12/26/2023,39.00,SNB
12/27/2023 15:00:00,12/27/2023,38.80,SNB
12/28/2023 15:00:00,12/28/2023,38.70,SNB
12/31/2023 15:00:00,12/31/2023,38.65,SNB
1/1/2024 15:00:00,1/1/2024,38.80,SNB
1/2/2024 15:00:00,1/2/2024,40.35,SNB
1/3/2024 15:00:00,1/3/2024,40.00,SNB
1/4/2024 15:00:00,1/4/2024,42.75,SNB
1/7/2024 15:00:00,1/7/2024,43.70,SNB
1/8/2024 15:00:00,1/8/2024,42.90,SNB
1/9/2024 15:00:00,1/9/2024,43.00,SNB
1/10/2024 15:00:00,1/10/2024,42.90,SNB
1/11/2024 15:00:00,1/11/2024,42.60,SNB
1/14/2024 15:00:00,1/14/2024,42.25,SNB
1/15/2024 15:00:00,1/15/2024,43.00,SNB
1/16/2024 15:00:00,1/16/2024,42.50,SNB
1/17/2024 15:00:00,1/17/2024,42.90,SNB
1/18/2024 15:00:00,1/18/2024,42.35,SNB
1/21/2024 15:00:00,1/21/2024,42.15,SNB
1/22/2024 15:00:00,1/22/2024,43.15,SNB
1/23/2024 15:00:00,1/23/2024,42.95,SNB
1/24/2024 15:00:00,1/24/2024,43.15,SNB
1/25/2024 15:00:00,1/25/2024,43.05,SNB
1/28/2024 15:00:00,1/28/2024,43.15,SNB
1/29/2024 15:00:00,1/29/2024,42.90,SNB
1/30/2024 15:00:00,1/30/2024,42.10,SNB
1/31/2024 15:00:00,1/31/2024,40.60,SNB
2/1/2024 15:00:00,2/1/2024,41.15,SNB
2/4/2024 15:00:00,2/4/2024,40.60,SNB
2/5/2024 15:00:00,2/5/2024,40.60,SNB
2/6/2024 15:00:00,2/6/2024,40.10,SNB
2/7/2024 15:00:00,2/7/2024,41.20,SNB
2/8/2024 15:00:00,2/8/2024,41.20,SNB
2/11/2024 15:00:00,2/11/2024,41.00,SNB
2/12/2024 15:00:00,2/12/2024,41.45,SNB
2/13/2024 15:00:00,2/13/2024,42.25,SNB
2/14/2024 15:00:00,2/14/2024,41.80,SNB
2/15/2024 15:00:00,2/15/2024,41.95,SNB
2/18/2024 15:00:00,2/18/2024,41.45,SNB
2/19/2024 15:00:00,2/19/2024,41.45,SNB
2/20/2024 15:00:00,2/20/2024,42.20,SNB
2/21/2024 15:00:00,2/21/2024,42.65,SNB
2/25/2024 15:00:00,2/25/2024,42.25,SNB
2/26/2024 15:00:00,2/26/2024,42.35,SNB
2/27/2024 15:00:00,2/27/2024,42.30,SNB
2/28/2024 15:00:00,2/28/2024,42.35,SNB
2/29/2024 15:00:00,2/29/2024,42.35,SNB
3/3/2024 15:00:00,3/3/2024,41.85,SNB
3/4/2024 15:00:00,3/4/2024,40.50,SNB
3/5/2024 15:00:00,3/5/2024,39.80,SNB
3/6/2024 15:00:00,3/6/2024,40.00,SNB
3/7/2024 15:00:00,3/7/2024,40.00,SNB
3/10/2024 15:00:00,3/10/2024,40.20,SNB
3/11/2024 15:00:00,3/11/2024,39.90,SNB
3/12/2024 15:00:00,3/12/2024,39.75,SNB
3/13/2024 15:00:00,3/13/2024,39.65,SNB
3/14/2024 15:00:00,3/14/2024,38.85,SNB
3/17/2024 15:00:00,3/17/2024,38.65,SNB
3/18/2024 15:00:00,3/18/2024,39.40,SNB
3/19/2024 15:00:00,3/19/2024,39.75,SNB
3/20/2024 15:00:00,3/20/2024,39.40,SNB
3/21/2024 15:00:00,3/21/2024,40.25,SNB
3/24/2024 15:00:00,3/24/2024,39.90,SNB
3/25/2024 15:00:00,3/25/2024,39.35,SNB
3/26/2024 15:00:00,3/26/2024,38.90,SNB
3/27/2024 15:00:00,3/27/2024,38.90,SNB
3/28/2024 15:00:00,3/28/2024,40.80,SNB
3/31/2024 15:00:00,3/31/2024,40.20,SNB
4/1/2024 15:00:00,4/1/2024,39.70,SNB
4/2/2024 15:00:00,4/2/2024,40.00,SNB
4/3/2024 15:00:00,4/3/2024,40.80,SNB
4/4/2024 15:00:00,4/4/2024,41.20,SNB
4/14/2024 15:00:00,4/14/2024,39.85,SNB
4/15/2024 15:00:00,4/15/2024,39.55,SNB
4/16/2024 15:00:00,4/16/2024,38.40,SNB
4/17/2024 15:00:00,4/17/2024,37.70,SNB
4/18/2024 15:00:00,4/18/2024,37.70,SNB
4/21/2024 15:00:00,4/21/2024,37.75,SNB
4/22/2024 15:00:00,4/22/2024,37.55,SNB
4/23/2024 15:00:00,4/23/2024,37.40,SNB
4/24/2024 15:00:00,4/24/2024,36.95,SNB
4/25/2024 15:00:00,4/25/2024,36.95,SNB
4/28/2024 15:00:00,4/28/2024,37.45,SNB
4/29/2024 15:00:00,4/29/2024,37.85,SNB
4/30/2024 15:00:00,4/30/2024,37.60,SNB
5/1/2024 15:00:00,5/1/2024,37.25,SNB
5/2/2024 15:00:00,5/2/2024,36.20,SNB
5/5/2024 15:00:00,5/5/2024,36.75,SNB
5/6/2024 15:00:00,5/6/2024,35.85,SNB
5/7/2024 15:00:00,5/7/2024,36.15,SNB
5/8/2024 15:00:00,5/8/2024,35.95,SNB
5/9/2024 15:00:00,5/9/2024,35.90,SNB
5/12/2024 15:00:00,5/12/2024,35.70,SNB
5/13/2024 15:00:00,5/13/2024,35.90,SNB
5/14/2024 15:00:00,5/14/2024,35.40,SNB
5/15/2024 15:00:00,5/15/2024,35.00,SNB
5/16/2024 15:00:00,5/16/2024,35.60,SNB
5/19/2024 15:00:00,5/19/2024,35.05,SNB
5/20/2024 15:00:00,5/20/2024,34.35,SNB
5/21/2024 15:00:00,5/21/2024,34.60,SNB
5/22/2024 15:00:00,5/22/2024,35.15,SNB
5/23/2024 15:00:00,5/23/2024,33.95,SNB
5/26/2024 15:00:00,5/26/2024,33.05,SNB
5/27/2024 15:00:00,5/27/2024,33.70,SNB
5/28/2024 15:00:00,5/28/2024,33.00,SNB
5/29/2024 15:00:00,5/29/2024,34.90,SNB
5/30/2024 15:00:00,5/30/2024,33.90,SNB
6/3/2024 15:00:00,6/3/2024,35.20,SNB
6/4/2024 15:00:00,6/4/2024,34.60,SNB
6/5/2024 15:00:00,6/5/2024,34.90,SNB
6/6/2024 15:00:00,6/6/2024,35.45,SNB
6/9/2024 15:00:00,6/9/2024,36.55,SNB
6/10/2024 15:00:00,6/10/2024,35.70,SNB
6/11/2024 15:00:00,6/11/2024,35.65,SNB
6/12/2024 15:00:00,6/12/2024,35.10,SNB
6/13/2024 15:00:00,6/13/2024,35.15,SNB
6/23/2024 15:00:00,6/23/2024,36.40,SNB
6/24/2024 15:00:00,6/24/2024,36.40,SNB
6/25/2024 15:00:00,6/25/2024,35.85,SNB
6/26/2024 15:00:00,6/26/2024,35.90,SNB
6/27/2024 15:00:00,6/27/2024,36.70,SNB
6/30/2024 15:00:00,6/30/2024,36.30,SNB
7/1/2024 15:00:00,7/1/2024,36.15,SNB
7/2/2024 15:00:00,7/2/2024,35.70,SNB
7/3/2024 15:00:00,7/3/2024,35.60,SNB
7/4/2024 15:00:00,7/4/2024,35.30,SNB
7/7/2024 15:00:00,7/7/2024,35.60,SNB
7/8/2024 15:00:00,7/8/2024,35.70,SNB
7/9/2024 15:00:00,7/9/2024,36.20,SNB
7/10/2024 15:00:00,7/10/2024,36.05,SNB
7/11/2024 15:00:00,7/11/2024,36.00,SNB
7/14/2024 15:00:00,7/14/2024,36.60,SNB
7/15/2024 15:00:00,7/15/2024,36.85,SNB
7/16/2024 15:00:00,7/16/2024,37.75,SNB
7/17/2024 15:00:00,7/17/2024,37.70,SNB
7/18/2024 15:00:00,7/18/2024,38.30,SNB
7/21/2024 15:00:00,7/21/2024,38.30,SNB
7/22/2024 15:00:00,7/22/2024,37.90,SNB
7/23/2024 15:00:00,7/23/2024,37.50,SNB
7/24/2024 15:00:00,7/24/2024,37.50,SNB
7/25/2024 15:00:00,7/25/2024,37.10,SNB
7/28/2024 15:00:00,7/28/2024,37.70,SNB
7/29/2024 15:00:00,7/29/2024,37.40,SNB
7/30/2024 15:00:00,7/30/2024,37.50,SNB
7/31/2024 15:00:00,7/31/2024,38.00,SNB
8/1/2024 15:00:00,8/1/2024,38.05,SNB
8/4/2024 15:00:00,8/4/2024,36.55,SNB
8/5/2024 15:00:00,8/5/2024,34.65,SNB
8/6/2024 15:00:00,8/6/2024,34.70,SNB
8/7/2024 15:00:00,8/7/2024,34.60,SNB
8/8/2024 15:00:00,8/8/2024,34.70,SNB
8/11/2024 15:00:00,8/11/2024,35.50,SNB
8/12/2024 15:00:00,8/12/2024,34.90,SNB
8/13/2024 15:00:00,8/13/2024,34.85,SNB
8/14/2024 15:00:00,8/14/2024,34.90,SNB
8/15/2024 15:00:00,8/15/2024,34.85,SNB
8/18/2024 15:00:00,8/18/2024,35.00,SNB
8/19/2024 15:00:00,8/19/2024,35.05,SNB
8/20/2024 15:00:00,8/20/2024,35.75,SNB
8/21/2024 15:00:00,8/21/2024,36.85,SNB
8/22/2024 15:00:00,8/22/2024,36.90,SNB
8/25/2024 15:00:00,8/25/2024,36.85,SNB
8/26/2024 15:00:00,8/26/2024,36.60,SNB
8/27/2024 15:00:00,8/27/2024,36.05,SNB
8/28/2024 15:00:00,8/28/2024,35.20,SNB
8/29/2024 15:00:00,8/29/2024,35.00,SNB
9/1/2024 15:00:00,9/1/2024,35.20,SNB
9/2/2024 15:00:00,9/2/2024,34.95,SNB
9/3/2024 15:00:00,9/3/2024,34.95,SNB
9/4/2024 15:00:00,9/4/2024,35.10,SNB
9/5/2024 15:00:00,9/5/2024,35.40,SNB
9/8/2024 15:00:00,9/8/2024,34.60,SNB
9/9/2024 15:00:00,9/9/2024,34.40,SNB
9/10/2024 15:00:00,9/10/2024,34.65,SNB
9/11/2024 15:00:00,9/11/2024,34.15,SNB
9/12/2024 15:00:00,9/12/2024,34.20,SNB
9/15/2024 15:00:00,9/15/2024,34.30,SNB
9/16/2024 15:00:00,9/16/2024,34.10,SNB
9/17/2024 15:00:00,9/17/2024,34.30,SNB
9/18/2024 15:00:00,9/18/2024,34.55,SNB
9/19/2024 15:00:00,9/19/2024,35.20,SNB
9/22/2024 15:00:00,9/22/2024,35.20,SNB
9/24/2024 15:00:00,9/24/2024,36.00,SNB
9/25/2024 15:00:00,9/25/2024,35.80,SNB
9/26/2024 15:00:00,9/26/2024,35.65,SNB
9/29/2024 15:00:00,9/29/2024,35.00,SNB
9/30/2024 15:00:00,9/30/2024,34.30,SNB
10/1/2024 15:00:00,10/1/2024,34.60,SNB
10/2/2024 15:00:00,10/2/2024,33.80,SNB
10/3/2024 15:00:00,10/3/2024,33.50,SNB
10/6/2024 15:00:00,10/6/2024,33.30,SNB
10/7/2024 15:00:00,10/7/2024,33.95,SNB
10/8/2024 15:00:00,10/8/2024,34.90,SNB
10/9/2024 15:00:00,10/9/2024,34.95,SNB
10/10/2024 15:00:00,10/10/2024,34.95,SNB
10/13/2024 15:00:00,10/13/2024,34.75,SNB
10/14/2024 15:00:00,10/14/2024,34.50,SNB
10/15/2024 15:00:00,10/15/2024,35.00,SNB
10/16/2024 15:00:00,10/16/2024,35.20,SNB
10/17/2024 15:00:00,10/17/2024,34.75,SNB
10/20/2024 15:00:00,10/20/2024,34.50,SNB
10/21/2024 15:00:00,10/21/2024,34.90,SNB
10/22/2024 15:00:00,10/22/2024,34.85,SNB
10/23/2024 15:00:00,10/23/2024,34.55,SNB
10/24/2024 15:00:00,10/24/2024,34.35,SNB
10/27/2024 15:00:00,10/27/2024,34.85,SNB
10/28/2024 15:00:00,10/28/2024,34.15,SNB
10/29/2024 15:00:00,10/29/2024,33.80,SNB
10/30/2024 15:00:00,10/30/2024,33.65,SNB
10/31/2024 15:00:00,10/31/2024,33.15,SNB
11/3/2024 15:00:00,11/3/2024,33.35,SNB
11/4/2024 15:00:00,11/4/2024,32.85,SNB
11/5/2024 15:00:00,11/5/2024,32.65,SNB
11/6/2024 15:00:00,11/6/2024,32.65,SNB
11/7/2024 15:00:00,11/7/2024,32.65,SNB
11/10/2024 15:00:00,11/10/2024,32.95,SNB
11/11/2024 15:00:00,11/11/2024,33.75,SNB
11/12/2024 15:00:00,11/12/2024,33.90,SNB
11/13/2024 15:00:00,11/13/2024,33.35,SNB
11/14/2024 15:00:00,11/14/2024,33.00,SNB
11/17/2024 15:00:00,11/17/2024,33.30,SNB
11/18/2024 15:00:00,11/18/2024,33.15,SNB
11/19/2024 15:00:00,11/19/2024,33.15,SNB
11/20/2024 15:00:00,11/20/2024,33.30,SNB
11/21/2024 15:00:00,11/21/2024,33.10,SNB
11/24/2024 15:00:00,11/24/2024,33.10,SNB
11/25/2024 15:00:00,11/25/2024,32.75,SNB
11/26/2024 15:00:00,11/26/2024,32.80,SNB
11/27/2024 15:00:00,11/27/2024,32.00,SNB
11/28/2024 15:00:00,11/28/2024,32.45,SNB
12/1/2024 15:00:00,12/1/2024,32.50,SNB
12/2/2024 15:00:00,12/2/2024,32.50,SNB
12/3/2024 15:00:00,12/3/2024,33.10,SNB
12/4/2024 15:00:00,12/4/2024,33.35,SNB
12/5/2024 15:00:00,12/5/2024,33.65,SNB
12/8/2024 15:00:00,12/8/2024,34.15,SNB
12/9/2024 15:00:00,12/9/2024,34.10,SNB
12/10/2024 15:00:00,12/10/2024,34.45,SNB
12/11/2024 15:00:00,12/11/2024,34.30,SNB
12/12/2024 15:00:00,12/12/2024,34.10,SNB
12/15/2024 15:00:00,12/15/2024,33.90,SNB
12/16/2024 15:00:00,12/16/2024,33.70,SNB
12/17/2024 15:00:00,12/17/2024,33.15,SNB
12/18/2024 15:00:00,12/18/2024,33.45,SNB
12/19/2024 15:00:00,12/19/2024,33.00,SNB
12/22/2024 15:00:00,12/22/2024,32.75,SNB
12/23/2024 15:00:00,12/23/2024,33.25,SNB
12/24/2024 15:00:00,12/24/2024,33.30,SNB
12/25/2024 15:00:00,12/25/2024,33.20,SNB
12/26/2024 15:00:00,12/26/2024,33.15,SNB
12/29/2024 15:00:00,12/29/2024,33.65,SNB
12/30/2024 15:00:00,12/30/2024,33.65,SNB
12/31/2024 15:00:00,12/31/2024,33.40,SNB
1/1/2025 15:00:00,1/1/2025,33.40,SNB
1/2/2025 15:00:00,1/2/2025,33.25,SNB
1/5/2025 15:00:00,1/5/2025,33.10,SNB
1/6/2025 15:00:00,1/6/2025,33.45,SNB
1/7/2025 15:00:00,1/7/2025,33.80,SNB
1/8/2025 15:00:00,1/8/2025,33.50,SNB
1/9/2025 15:00:00,1/9/2025,33.55,SNB
1/12/2025 15:00:00,1/12/2025,33.25,SNB
1/13/2025 15:00:00,1/13/2025,33.25,SNB
1/14/2025 15:00:00,1/14/2025,33.50,SNB
1/15/2025 15:00:00,1/15/2025,34.45,SNB
1/16/2025 15:00:00,1/16/2025,34.90,SNB
1/19/2025 15:00:00,1/19/2025,35.35,SNB
1/20/2025 15:00:00,1/20/2025,35.40,SNB
1/21/2025 15:00:00,1/21/2025,35.05,SNB
1/22/2025 15:00:00,1/22/2025,34.90,SNB
1/23/2025 15:00:00,1/23/2025,34.50,SNB
1/26/2025 15:00:00,1/26/2025,34.60,SNB
1/27/2025 15:00:00,1/27/2025,34.50,SNB
1/28/2025 15:00:00,1/28/2025,35.05,SNB
1/29/2025 15:00:00,1/29/2025,34.05,SNB
1/30/2025 15:00:00,1/30/2025,34.20,SNB
2/2/2025 15:00:00,2/2/2025,34.45,SNB
2/3/2025 15:00:00,2/3/2025,34.35,SNB
2/4/2025 15:00:00,2/4/2025,34.45,SNB
2/5/2025 15:00:00,2/5/2025,34.50,SNB
2/6/2025 15:00:00,2/6/2025,34.35,SNB
2/9/2025 15:00:00,2/9/2025,34.60,SNB
2/10/2025 15:00:00,2/10/2025,34.15,SNB
2/11/2025 15:00:00,2/11/2025,33.95,SNB
2/12/2025 15:00:00,2/12/2025,33.90,SNB
2/13/2025 15:00:00,2/13/2025,33.75,SNB
2/16/2025 15:00:00,2/16/2025,33.70,SNB
2/17/2025 15:00:00,2/17/2025,33.40,SNB
2/18/2025 15:00:00,2/18/2025,34.85,SNB
2/19/2025 15:00:00,2/19/2025,35.00,SNB
2/20/2025 15:00:00,2/20/2025,35.75,SNB
2/24/2025 15:00:00,2/24/2025,36.35,SNB
2/25/2025 15:00:00,2/25/2025,36.25,SNB
2/26/2025 15:00:00,2/26/2025,35.60,SNB
2/27/2025 15:00:00,2/27/2025,35.00,SNB
3/2/2025 15:00:00,3/2/2025,34.80,SNB
3/3/2025 15:00:00,3/3/2025,35.50,SNB
3/4/2025 15:00:00,3/4/2025,35.10,SNB
3/5/2025 15:00:00,3/5/2025,35.15,SNB
3/6/2025 15:00:00,3/6/2025,34.80,SNB
3/9/2025 15:00:00,3/9/2025,34.65,SNB
3/10/2025 15:00:00,3/10/2025,35.10,SNB
3/11/2025 15:00:00,3/11/2025,34.65,SNB
3/12/2025 15:00:00,3/12/2025,34.45,SNB
3/13/2025 15:00:00,3/13/2025,34.50,SNB
3/16/2025 15:00:00,3/16/2025,34.65,SNB
3/17/2025 15:00:00,3/17/2025,35.50,SNB
3/18/2025 15:00:00,3/18/2025,35.20,SNB
3/19/2025 15:00:00,3/19/2025,35.55,SNB
3/20/2025 15:00:00,3/20/2025,35.50,SNB
3/23/2025 15:00:00,3/23/2025,34.95,SNB
3/24/2025 15:00:00,3/24/2025,35.20,SNB
3/25/2025 15:00:00,3/25/2025,35.10,SNB
3/26/2025 15:00:00,3/26/2025,35.95,SNB
3/27/2025 15:00:00,3/27/2025,35.85,SNB
4/3/2025 15:00:00,4/3/2025,35.20,SNB
4/6/2025 15:00:00,4/6/2025,32.80,SNB
4/7/2025 15:00:00,4/7/2025,32.40,SNB
4/8/2025 15:00:00,4/8/2025,32.60,SNB
4/9/2025 15:00:00,4/9/2025,31.95,SNB
4/10/2025 15:00:00,4/10/2025,33.70,SNB
4/13/2025 15:00:00,4/13/2025,33.90,SNB
4/14/2025 15:00:00,4/14/2025,33.85,SNB
4/15/2025 15:00:00,4/15/2025,33.85,SNB
4/16/2025 15:00:00,4/16/2025,34.35,SNB
4/17/2025 15:00:00,4/17/2025,34.05,SNB
4/20/2025 15:00:00,4/20/2025,33.95,SNB
4/21/2025 15:00:00,4/21/2025,33.90,SNB
4/22/2025 15:00:00,4/22/2025,35.25,SNB
4/23/2025 15:00:00,4/23/2025,35.70,SNB
4/24/2025 15:00:00,4/24/2025,35.80,SNB
4/27/2025 15:00:00,4/27/2025,35.30,SNB
4/28/2025 15:00:00,4/28/2025,35.50,SNB
4/29/2025 15:00:00,4/29/2025,35.60,SNB
4/30/2025 15:00:00,4/30/2025,35.70,SNB
5/1/2025 15:00:00,5/1/2025,34.90,SNB
5/4/2025 15:00:00,5/4/2025,34.40,SNB
5/5/2025 15:00:00,5/5/2025,34.65,SNB
5/6/2025 15:00:00,5/6/2025,34.95,SNB
5/7/2025 15:00:00,5/7/2025,34.90,SNB
5/8/2025 15:00:00,5/8/2025,35.15,SNB
5/11/2025 15:00:00,5/11/2025,35.00,SNB
5/12/2025 15:00:00,5/12/2025,35.05,SNB
5/13/2025 15:00:00,5/13/2025,35.45,SNB
5/14/2025 15:00:00,5/14/2025,35.80,SNB
5/15/2025 15:00:00,5/15/2025,35.50,SNB
5/18/2025 15:00:00,5/18/2025,35.15,SNB
5/19/2025 15:00:00,5/19/2025,35.55,SNB
5/20/2025 15:00:00,5/20/2025,35.95,SNB
5/21/2025 15:00:00,5/21/2025,35.10,SNB
5/22/2025 15:00:00,5/22/2025,35.50,SNB
5/25/2025 15:00:00,5/25/2025,34.50,SNB
5/26/2025 15:00:00,5/26/2025,34.70,SNB
5/27/2025 15:00:00,5/27/2025,34.40,SNB
5/28/2025 15:00:00,5/28/2025,34.55,SNB
5/29/2025 15:00:00,5/29/2025,34.70,SNB
6/1/2025 15:00:00,6/1/2025,33.85,SNB
6/2/2025 15:00:00,6/2/2025,33.85,SNB
6/3/2025 15:00:00,6/3/2025,33.95,SNB
6/4/2025 15:00:00,6/4/2025,34.25,SNB
6/11/2025 15:00:00,6/11/2025,35.00,SNB
6/12/2025 15:00:00,6/12/2025,35.05,SNB
6/15/2025 15:00:00,6/15/2025,33.95,SNB
6/16/2025 15:00:00,6/16/2025,34.30,SNB
6/17/2025 15:00:00,6/17/2025,34.50,SNB
6/18/2025 15:00:00,6/18/2025,34.35,SNB
6/19/2025 15:00:00,6/19/2025,34.15,SNB
6/22/2025 15:00:00,6/22/2025,33.70,SNB
6/23/2025 15:00:00,6/23/2025,34.20,SNB
6/24/2025 15:00:00,6/24/2025,35.30,SNB
6/25/2025 15:00:00,6/25/2025,35.65,SNB
6/26/2025 15:00:00,6/26/2025,36.00,SNB
6/29/2025 15:00:00,6/29/2025,36.18,SNB
6/30/2025 15:00:00,6/30/2025,36.12,SNB
7/1/2025 15:00:00,7/1/2025,35.72,SNB
7/2/2025 15:00:00,7/2/2025,35.84,SNB
7/3/2025 15:00:00,7/3/2025,37.32,SNB
7/6/2025 15:00:00,7/6/2025,36.90,SNB
7/7/2025 15:00:00,7/7/2025,37.20,SNB
7/8/2025 15:00:00,7/8/2025,37.00,SNB
7/9/2025 15:00:00,7/9/2025,37.06,SNB
7/10/2025 15:00:00,7/10/2025,37.46,SNB
7/13/2025 15:00:00,7/13/2025,37.48,SNB
7/14/2025 15:00:00,7/14/2025,37.68,SNB
7/15/2025 15:00:00,7/15/2025,37.06,SNB
7/16/2025 15:00:00,7/16/2025,37.18,SNB
7/17/2025 15:00:00,7/17/2025,36.52,SNB
7/20/2025 15:00:00,7/20/2025,36.24,SNB
7/21/2025 15:00:00,7/21/2025,36.66,SNB
7/22/2025 15:00:00,7/22/2025,35.90,SNB
7/23/2025 15:00:00,7/23/2025,36.74,SNB
7/24/2025 15:00:00,7/24/2025,36.94,SNB
7/27/2025 15:00:00,7/27/2025,36.84,SNB
7/28/2025 15:00:00,7/28/2025,36.50,SNB
7/29/2025 15:00:00,7/29/2025,36.40,SNB
7/30/2025 15:00:00,7/30/2025,36.94,SNB
7/31/2025 15:00:00,7/31/2025,37.50,SNB
8/3/2025 15:00:00,8/3/2025,37.30,SNB
8/4/2025 15:00:00,8/4/2025,36.26,SNB
8/5/2025 15:00:00,8/5/2025,36.46,SNB
8/6/2025 15:00:00,8/6/2025,36.38,SNB
8/7/2025 15:00:00,8/7/2025,36.00,SNB
8/10/2025 15:00:00,8/10/2025,36.20,SNB
8/11/2025 15:00:00,8/11/2025,36.00,SNB
8/12/2025 15:00:00,8/12/2025,35.76,SNB
8/13/2025 15:00:00,8/13/2025,35.48,SNB
8/14/2025 15:00:00,8/14/2025,36.18,SNB
8/17/2025 15:00:00,8/17/2025,36.02,SNB
8/18/2025 15:00:00,8/18/2025,35.96,SNB
8/19/2025 15:00:00,8/19/2025,35.86,SNB
8/20/2025 15:00:00,8/20/2025,36.00,SNB
8/21/2025 15:00:00,8/21/2025,36.08,SNB
8/24/2025 15:00:00,8/24/2025,35.98,SNB
8/25/2025 15:00:00,8/25/2025,35.70,SNB
8/26/2025 15:00:00,8/26/2025,36.02,SNB
8/27/2025 15:00:00,8/27/2025,35.02,SNB
8/28/2025 15:00:00,8/28/2025,34.82,SNB
8/31/2025 15:00:00,8/31/2025,35.00,SNB
9/1/2025 15:00:00,9/1/2025,35.82,SNB
9/2/2025 15:00:00,9/2/2025,35.58,SNB
9/3/2025 15:00:00,9/3/2025,35.14,SNB
9/4/2025 15:00:00,9/4/2025,35.18,SNB
9/7/2025 15:00:00,9/7/2025,34.98,SNB
9/8/2025 15:00:00,9/8/2025,34.50,SNB
9/9/2025 15:00:00,9/9/2025,34.46,SNB
9/10/2025 15:00:00,9/10/2025,34.26,SNB
9/11/2025 15:00:00,9/11/2025,34.24,SNB
9/14/2025 15:00:00,9/14/2025,33.92,SNB
9/15/2025 15:00:00,9/15/2025,33.68,SNB
9/16/2025 15:00:00,9/16/2025,34.58,SNB
9/17/2025 15:00:00,9/17/2025,34.30,SNB
9/18/2025 15:00:00,9/18/2025,34.36,SNB
9/21/2025 15:00:00,9/21/2025,34.02,SNB
9/22/2025 15:00:00,9/22/2025,34.56,SNB
9/24/2025 15:00:00,9/24/2025,38.00,SNB
9/25/2025 15:00:00,9/25/2025,38.80,SNB
9/28/2025 15:00:00,9/28/2025,37.74,SNB
9/29/2025 15:00:00,9/29/2025,38.50,SNB
9/30/2025 15:00:00,9/30/2025,39.18,SNB
10/1/2025 15:00:00,10/1/2025,39.30,SNB
10/2/2025 15:00:00,10/2/2025,38.60,SNB
10/5/2025 15:00:00,10/5/2025,38.64,SNB
10/6/2025 15:00:00,10/6/2025,39.10,SNB
10/7/2025 15:00:00,10/7/2025,38.68,SNB
10/8/2025 15:00:00,10/8/2025,38.94,SNB
10/9/2025 15:00:00,10/9/2025,38.52,SNB
10/12/2025 15:00:00,10/12/2025,38.06,SNB
10/13/2025 15:00:00,10/13/2025,38.32,SNB
10/14/2025 15:00:00,10/14/2025,38.44,SNB
10/15/2025 15:00:00,10/15/2025,38.94,SNB
10/16/2025 15:00:00,10/16/2025,38.62,SNB
10/19/2025 15:00:00,10/19/2025,38.50,SNB
10/20/2025 15:00:00,10/20/2025,39.14,SNB
10/21/2025 15:00:00,10/21/2025,38.82,SNB
10/22/2025 15:00:00,10/22/2025,39.02,SNB
10/23/2025 15:00:00,10/23/2025,39.00,SNB
10/26/2025 15:00:00,10/26/2025,39.00,SNB
10/27/2025 15:00:00,10/27/2025,39.32,SNB
10/28/2025 15:00:00,10/28/2025,39.98,SNB
10/29/2025 15:00:00,10/29/2025,40.88,SNB
10/30/2025 15:00:00,10/30/2025,39.88,SNB
11/2/2025 15:00:00,11/2/2025,39.70,SNB
11/3/2025 15:00:00,11/3/2025,39.74,SNB
11/4/2025 15:00:00,11/4/2025,39.84,SNB
